"Biorreactor","NitrogenSource","Ph","acetato","ethanol"
1,"Amonio","pH6.0",73.192,2.166
1,"Amonio","pH6.0",97.777,3.154
1,"Amonio","pH6.0",103.042,3.42
1,"Amonio","pH6.0",127.432,5.624
1,"Amonio","pH6.0",145.356,6.567
1,"Amonio","pH6.0",147.941,10.194
1,"Amonio","pH6.0",143.014,11.149
1,"Amonio","pH6.0",155.213,17.395
1,"Amonio","pH6.0",170.92,20.667
1,"Amonio","pH6.0",168.902,23.663
1,"Amonio","pH5.5",172.215,26.217
1,"Amonio","pH5.5",156.275,42.516
1,"Amonio","pH5.5",152.691,45.457
1,"Amonio","pH5.5",132.434,58.369
1,"Amonio","pH5.5",126.417,60.105
1,"Amonio","pH5.5",116.925,59.411
1,"Amonio","pH5.5",99.023,62.936
1,"Amonio","pH5.5",92.865,61.926
1,"Amonio","pH5.5",89.871,60.029
1,"Amonio","pH5.5",85.09,54.527
1,"Amonio","pH5.0",85.827,52.241
1,"Amonio","pH5.0",84.534,47.813
1,"Amonio","pH5.0",82.712,47.014
1,"Amonio","pH5.0",70.095,42.899
1,"Amonio","pH5.0",74.415,45.549
1,"Amonio","pH5.0",69.281,43.042
1,"Amonio","pH5.0",69.978,39.404
1,"Amonio","pH5.0",74.274,34.519
1,"Amonio","pH5.0",81.068,30.168
1,"Amonio","pH4.5",104.784,26.607
1,"Amonio","pH4.5",89.874,24.731
1,"Amonio","pH4.5",107.025,20.464
1,"Amonio","pH4.5",88.103,18.763
1,"Amonio","pH4.5",82.457,16.634
1,"Amonio","pH4.5",71.742,13.705
1,"Amonio","pH4.5",66.877,12.65
1,"Amonio","pH4.5",54.818,10.023
1,"Amonio","pH4.5",51.03,9.301
1,"Amonio","pH4.5",65.222,6.513
1,"Amonio","pH4.5",26.26,4.199
1,"Amonio","pH4.5",29.949,2.48
2,"Amonio","pH6.0",72.422,0
2,"Amonio","pH6.0",93.453,2.238
2,"Amonio","pH6.0",100.871,2.456
2,"Amonio","pH6.0",128,7.217
2,"Amonio","pH6.0",151.836,8.532
2,"Amonio","pH6.0",160.433,11.487
2,"Amonio","pH6.0",178.005,13.792
2,"Amonio","pH6.0",179.772,16.511
2,"Amonio","pH6.0",173.265,16.885
2,"Amonio","pH6.0",182.076,19.253
2,"Amonio","pH5.5",187.137,20.32
2,"Amonio","pH5.5",182.2,30.444
2,"Amonio","pH5.5",181.289,32.99
2,"Amonio","pH5.5",170.827,39.899
2,"Amonio","pH5.5",172.696,41.599
2,"Amonio","pH5.5",167.129,42.911
2,"Amonio","pH5.5",161.216,40.239
2,"Amonio","pH5.5",156.563,39.741
2,"Amonio","pH5.5",155.012,39.73
2,"Amonio","pH5.5",152.659,40.375
2,"Amonio","pH5.0",150.278,40.317
2,"Amonio","pH5.0",144.688,42.537
2,"Amonio","pH5.0",141.881,44.58
2,"Amonio","pH5.0",132.027,47.38
2,"Amonio","pH5.0",131.767,47.243
2,"Amonio","pH5.0",127.466,43.526
2,"Amonio","pH5.0",124.645,36.892
2,"Amonio","pH5.0",126.451,28.876
2,"Amonio","pH5.0",126.185,24.717
2,"Amonio","pH4.5",106.273,25.844
2,"Amonio","pH4.5",125.426,19.349
2,"Amonio","pH4.5",107.323,20.487
2,"Amonio","pH4.5",116.986,14.804
2,"Amonio","pH4.5",112.092,13.611
2,"Amonio","pH4.5",100.935,11.257
2,"Amonio","pH4.5",94.802,10.376
2,"Amonio","pH4.5",80.524,8.495
2,"Amonio","pH4.5",75.686,7.922
2,"Amonio","pH4.5",43.465,7.561
2,"Amonio","pH4.5",42.071,3.878
2,"Amonio","pH4.5",36.229,3.26
3,"Amonio","pH6.0",69.754,0
3,"Amonio","pH6.0",90.474,1.88
3,"Amonio","pH6.0",97.947,2.292
3,"Amonio","pH6.0",123.451,3.428
3,"Amonio","pH6.0",141.057,5.303
3,"Amonio","pH6.0",148.513,7.259
3,"Amonio","pH6.0",140.856,7.682
3,"Amonio","pH6.0",170.035,11.844
3,"Amonio","pH6.0",170.266,13.169
3,"Amonio","pH6.0",169.3,13.843
3,"Amonio","pH5.5",168.236,14.169
3,"Amonio","pH5.5",161.079,19.088
3,"Amonio","pH5.5",159.325,20.958
3,"Amonio","pH5.5",154.97,27.804
3,"Amonio","pH5.5",155.016,30.717
3,"Amonio","pH5.5",151.469,37.264
3,"Amonio","pH5.5",154.955,45.149
3,"Amonio","pH5.5",155.326,46.196
3,"Amonio","pH5.5",157.282,46.976
3,"Amonio","pH5.5",154.53,48.085
3,"Amonio","pH5.0",158.753,49.274
3,"Amonio","pH5.0",151.796,55.125
3,"Amonio","pH5.0",146.259,56.186
3,"Amonio","pH5.0",144.849,57.257
3,"Amonio","pH5.0",145.852,56.645
3,"Amonio","pH5.0",138.907,49.054
3,"Amonio","pH5.0",147.534,42.7
3,"Amonio","pH5.0",149.293,33.106
3,"Amonio","pH5.0",148.187,28.284
3,"Amonio","pH4.5",149.36,26.52
3,"Amonio","pH4.5",146.314,21.765
3,"Amonio","pH4.5",144.528,20.139
3,"Amonio","pH4.5",133.955,16.316
3,"Amonio","pH4.5",125.137,14.649
3,"Amonio","pH4.5",108.749,11.736
3,"Amonio","pH4.5",103.784,11.016
3,"Amonio","pH4.5",84.13,8.64
3,"Amonio","pH4.5",77.881,7.925
3,"Amonio","pH4.5",65.077,6.21
3,"Amonio","pH4.5",36.649,3.129
3,"Amonio","pH4.5",22.081,3.399
4,"Nitrato","pH6.0",69.988,0
4,"Nitrato","pH6.0",86.028,0
4,"Nitrato","pH6.0",92.168,0
4,"Nitrato","pH6.0",121.504,1.663
4,"Nitrato","pH6.0",148.062,6.865
4,"Nitrato","pH6.0",143.258,13.251
4,"Nitrato","pH6.0",157.68,16.341
4,"Nitrato","pH6.0",199.186,20.749
4,"Nitrato","pH6.0",231.06,25.102
4,"Nitrato","pH6.0",190.937,21.426
4,"Nitrato","pH5.5",177.15,19.446
4,"Nitrato","pH5.5",136.098,14.43
4,"Nitrato","pH5.5",128.891,13.401
4,"Nitrato","pH5.5",96.51,10.09
4,"Nitrato","pH5.5",89.53,9.053
4,"Nitrato","pH5.5",68.981,6.924
4,"Nitrato","pH5.5",45.345,3.826
4,"Nitrato","pH5.5",40.512,3.1
4,"Nitrato","pH5.5",38.174,2.693
4,"Nitrato","pH5.5",32.749,2.173
4,"Nitrato","pH5.0",31.228,2.055
4,"Nitrato","pH5.0",28.19,1.883
4,"Nitrato","pH5.0",27.992,1.811
4,"Nitrato","pH5.0",34.078,0
4,"Nitrato","pH5.0",34.569,0
4,"Nitrato","pH5.0",47.987,15.133
4,"Nitrato","pH5.0",58.641,34.601
4,"Nitrato","pH5.0",58.266,66.939
4,"Nitrato","pH5.0",55.749,84.122
4,"Nitrato","pH4.5",54.032,96.019
4,"Nitrato","pH4.5",51.566,106.349
4,"Nitrato","pH4.5",51.602,108.348
4,"Nitrato","pH4.5",33.42,127.982
4,"Nitrato","pH4.5",40.071,116.698
4,"Nitrato","pH4.5",38.857,124.293
4,"Nitrato","pH4.5",41.364,126.327
4,"Nitrato","pH4.5",45.738,133.213
4,"Nitrato","pH4.5",38.663,137.66
4,"Nitrato","pH4.5",31.541,133.111
4,"Nitrato","pH4.5",30.476,95.148
4,"Nitrato","pH4.5",35.929,83.446
5,"Nitrato","pH6.0",38.46,0
5,"Nitrato","pH6.0",44.271,0
5,"Nitrato","pH6.0",79.193,0
5,"Nitrato","pH6.0",119.77,0
5,"Nitrato","pH6.0",139.714,2.408
5,"Nitrato","pH6.0",144.466,2.921
5,"Nitrato","pH6.0",146.528,3.345
5,"Nitrato","pH6.0",161.458,3.528
5,"Nitrato","pH6.0",168.641,4.351
5,"Nitrato","pH6.0",175.341,6.204
5,"Nitrato","pH5.5",167.46,7.005
5,"Nitrato","pH5.5",167.511,21.776
5,"Nitrato","pH5.5",152.122,25.108
5,"Nitrato","pH5.5",147.799,36.039
5,"Nitrato","pH5.5",137.972,39.887
5,"Nitrato","pH5.5",117.457,49.131
5,"Nitrato","pH5.5",106.892,58.844
5,"Nitrato","pH5.5",101.616,64.699
5,"Nitrato","pH5.5",92.953,68.325
5,"Nitrato","pH5.5",90.791,73.06
5,"Nitrato","pH5.0",79.881,75.174
5,"Nitrato","pH5.0",78.342,74.67
5,"Nitrato","pH5.0",84.236,72.428
5,"Nitrato","pH5.0",85.49,63.396
5,"Nitrato","pH5.0",87.94,61.977
5,"Nitrato","pH5.0",92.409,51.646
5,"Nitrato","pH5.0",104.939,41.18
5,"Nitrato","pH5.0",113.185,35.034
5,"Nitrato","pH5.0",113.749,31.68
5,"Nitrato","pH4.5",114.103,30.881
5,"Nitrato","pH4.5",106.362,25.936
5,"Nitrato","pH4.5",90.306,24.087
5,"Nitrato","pH4.5",84.491,19.668
5,"Nitrato","pH4.5",67.795,18.045
5,"Nitrato","pH4.5",64.575,14.1
5,"Nitrato","pH4.5",53.855,13.311
5,"Nitrato","pH4.5",50.017,10.854
5,"Nitrato","pH4.5",42.758,9.932
5,"Nitrato","pH4.5",26.18,8.162
5,"Nitrato","pH4.5",21.817,4.701
5,"Nitrato","pH4.5",0,3.828
6,"Nitrato","pH6.0",81.45,1.675
6,"Nitrato","pH6.0",104.823,1.624
6,"Nitrato","pH6.0",114.275,1.763
6,"Nitrato","pH6.0",146.299,3.517
6,"Nitrato","pH6.0",169.942,7.546
6,"Nitrato","pH6.0",175.618,10.038
6,"Nitrato","pH6.0",170.01,10.601
6,"Nitrato","pH6.0",175.991,13.006
6,"Nitrato","pH6.0",190.874,14.165
6,"Nitrato","pH6.0",194.201,16.253
6,"Nitrato","pH5.5",198.404,16.712
6,"Nitrato","pH5.5",176.76,32.068
6,"Nitrato","pH5.5",173.186,35.834
6,"Nitrato","pH5.5",151.271,45.348
6,"Nitrato","pH5.5",151.831,47.064
6,"Nitrato","pH5.5",144.84,47.391
6,"Nitrato","pH5.5",134.057,50.623
6,"Nitrato","pH5.5",120.048,60.729
6,"Nitrato","pH5.5",106.279,63.201
6,"Nitrato","pH5.5",91.737,54.866
6,"Nitrato","pH5.0",86.307,51.282
6,"Nitrato","pH5.0",69.767,41.675
6,"Nitrato","pH5.0",62.75,37.574
6,"Nitrato","pH5.0",41.965,24.982
6,"Nitrato","pH5.0",45.078,26.341
6,"Nitrato","pH5.0",31.275,17.833
6,"Nitrato","pH5.0",21.79,11.739
6,"Nitrato","pH5.0",15.089,7.775
6,"Nitrato","pH5.0",12.552,6.39
6,"Nitrato","pH4.5",11.045,6.02
6,"Nitrato","pH4.5",9.419,4.674
6,"Nitrato","pH4.5",8.675,4.306
6,"Nitrato","pH4.5",6.76,3.478
6,"Nitrato","pH4.5",6.363,3.286
6,"Nitrato","pH4.5",5.338,2.761
6,"Nitrato","pH4.5",5.045,2.581
6,"Nitrato","pH4.5",4.404,2.396
6,"Nitrato","pH4.5",4.274,2.353
6,"Nitrato","pH4.5",3.685,2.07
6,"Nitrato","pH4.5",3.301,1.861
6,"Nitrato","pH4.5",3.289,1.775
7,"Nitrato","pH6.0",74.255,0
7,"Nitrato","pH6.0",74.467,0
7,"Nitrato","pH6.0",74.978,0
7,"Nitrato","pH6.0",75.838,0
7,"Nitrato","pH6.0",79.43,0
7,"Nitrato","pH6.0",75.191,0
7,"Nitrato","pH6.0",86.563,0
7,"Nitrato","pH6.0",83.251,0
7,"Nitrato","pH6.0",86.781,0
7,"Nitrato","pH6.0",91.762,0
7,"Nitrato","pH6.0",97.868,0
7,"Nitrato","pH5.5",98.821,43.718
7,"Nitrato","pH5.5",78.616,58.464
7,"Nitrato","pH5.5",62.744,52.742
7,"Nitrato","pH5.5",66.28,48.732
7,"Nitrato","pH5.5",68.277,47.436
7,"Nitrato","pH5.5",67.136,49.775
7,"Nitrato","pH5.5",64.932,51.508
7,"Nitrato","pH5.5",63.011,50.462
7,"Nitrato","pH5.5",60.353,51.922
7,"Nitrato","pH5.5",60.012,50.085
7,"Nitrato","pH5.0",98.821,43.718
7,"Nitrato","pH5.0",78.616,58.464
7,"Nitrato","pH5.0",62.744,52.742
7,"Nitrato","pH5.0",66.28,48.732
7,"Nitrato","pH5.0",68.277,47.436
7,"Nitrato","pH5.0",67.136,49.775
7,"Nitrato","pH5.0",64.932,51.508
7,"Nitrato","pH5.0",63.011,50.462
7,"Nitrato","pH5.0",60.353,51.922
7,"Nitrato","pH5.0",60.012,50.085
7,"Nitrato","pH4.5",59.841,49.574
7,"Nitrato","pH4.5",58.539,51.622
7,"Nitrato","pH4.5",60.92,48.909
7,"Nitrato","pH4.5",61.87,52.48
7,"Nitrato","pH4.5",63.406,62.303
7,"Nitrato","pH4.5",64.683,59.895
7,"Nitrato","pH4.5",71.803,56.736
7,"Nitrato","pH4.5",79.175,46.49
7,"Nitrato","pH4.5",79.867,41.992
7,"Nitrato","pH4.5",69.857,31.931
7,"Nitrato","pH4.5",61.281,27.504
7,"Nitrato","pH4.5",44.854,19.507
7,"Nitrato","pH4.5",40.072,17.218
8,"Nitrato","pH6.0",85.378,1.668
8,"Nitrato","pH6.0",92.296,1.571
8,"Nitrato","pH6.0",103.921,2.099
8,"Nitrato","pH6.0",108.087,3.007
8,"Nitrato","pH6.0",113.486,7.367
8,"Nitrato","pH6.0",104.07,9.37
8,"Nitrato","pH6.0",115.641,10.701
8,"Nitrato","pH6.0",129.249,12.569
8,"Nitrato","pH6.0",133.069,12.401
8,"Nitrato","pH6.0",140.267,11.35
8,"Nitrato","pH6.0",157.02,9.215
8,"Nitrato","pH5.5",155.933,13.182
8,"Nitrato","pH5.5",144.875,33.744
8,"Nitrato","pH5.5",132.698,45.888
8,"Nitrato","pH5.5",107.633,60.737
8,"Nitrato","pH5.5",108.085,71.455
8,"Nitrato","pH5.5",96.361,81.747
8,"Nitrato","pH5.5",94.03,88.417
8,"Nitrato","pH5.5",90.958,86.09
8,"Nitrato","pH5.5",86.893,88.158
8,"Nitrato","pH5.5",72.39,91.711
8,"Nitrato","pH5.0",65.355,88.846
8,"Nitrato","pH5.0",63.396,70.799
8,"Nitrato","pH5.0",68.394,68.547
8,"Nitrato","pH5.0",65.277,70.446
8,"Nitrato","pH5.0",62.729,73.42
8,"Nitrato","pH5.0",59.735,74.231
8,"Nitrato","pH5.0",60.442,73.404
8,"Nitrato","pH5.0",61.831,69.058
8,"Nitrato","pH5.0",61.735,69.239
8,"Nitrato","pH5.0",64.319,65.169
8,"Nitrato","pH4.5",73.491,55.169
8,"Nitrato","pH4.5",80.429,50.676
8,"Nitrato","pH4.5",90.143,39.9
8,"Nitrato","pH4.5",89.593,35.291
8,"Nitrato","pH4.5",70.075,25.39
8,"Nitrato","pH4.5",46.967,15.979
8,"Nitrato","pH4.5",33.417,10.845
8,"Nitrato","pH4.5",30.221,9.512
8,"Nitrato","pH4.5",22.95,6.988
8,"Nitrato","pH4.5",20.466,6.151
8,"Nitrato","pH4.5",15.863,4.637
8,"Nitrato","pH4.5",13.952,3.969
8,"Nitrato","pH4.5",10.655,2.91
9,"Nitrato","pH6.0",69.328,0
9,"Nitrato","pH6.0",74.468,0
9,"Nitrato","pH6.0",72.708,0
9,"Nitrato","pH6.0",70.885,0
9,"Nitrato","pH6.0",62.193,0
9,"Nitrato","pH6.0",65.088,0
9,"Nitrato","pH6.0",63.274,2.926
9,"Nitrato","pH6.0",66.425,2.09
9,"Nitrato","pH6.0",71.941,0
9,"Nitrato","pH6.0",73.901,0
9,"Nitrato","pH6.0",63.546,0
9,"Nitrato","pH5.5",65.665,5.542
9,"Nitrato","pH5.5",73.068,5.444
9,"Nitrato","pH5.5",75.348,5.554
9,"Nitrato","pH5.5",76.193,8.032
9,"Nitrato","pH5.5",76.307,8.752
9,"Nitrato","pH5.5",72.088,15.608
9,"Nitrato","pH5.5",73.638,20.925
9,"Nitrato","pH5.5",77.116,21.186
9,"Nitrato","pH5.5",78.168,21.462
9,"Nitrato","pH5.5",86.597,13.216
9,"Nitrato","pH5.0",76.69,17.204
9,"Nitrato","pH5.0",51.259,33.469
9,"Nitrato","pH5.0",54.217,25.554
9,"Nitrato","pH5.0",54.857,22.791
9,"Nitrato","pH5.0",54.756,21.701
9,"Nitrato","pH5.0",55.766,16.522
9,"Nitrato","pH5.0",55.548,14.906
9,"Nitrato","pH5.0",55.257,11.627
9,"Nitrato","pH5.0",53.911,9.744
9,"Nitrato","pH5.0",53.486,7.095
9,"Nitrato","pH4.5",48.268,9.992
9,"Nitrato","pH4.5",27.948,25.858
9,"Nitrato","pH4.5",25.34,27.635
9,"Nitrato","pH4.5",23.535,29.336
9,"Nitrato","pH4.5",25.406,30.9
9,"Nitrato","pH4.5",29.342,26.394
9,"Nitrato","pH4.5",30.798,25.905
9,"Nitrato","pH4.5",36.644,24.591
9,"Nitrato","pH4.5",40.197,23.839
9,"Nitrato","pH4.5",50.373,19.198
9,"Nitrato","pH4.5",54.822,16.844
9,"Nitrato","pH4.5",60.478,11.906
9,"Nitrato","pH4.5",60.548,10.37
10,"Nitrato","pH6.0",74.836,0
10,"Nitrato","pH6.0",74.489,0
10,"Nitrato","pH6.0",72.94,0
10,"Nitrato","pH6.0",72.606,0
10,"Nitrato","pH6.0",71.628,0
10,"Nitrato","pH6.0",71.087,0
10,"Nitrato","pH6.0",69.153,0
10,"Nitrato","pH6.0",76.187,0
10,"Nitrato","pH6.0",86.192,0
10,"Nitrato","pH6.0",90.314,0
10,"Nitrato","pH6.0",93.669,12.85
10,"Nitrato","pH5.5",106.226,14.64
10,"Nitrato","pH5.5",112.37,9.44
10,"Nitrato","pH5.5",108.129,10.922
10,"Nitrato","pH5.5",85.773,11.022
10,"Nitrato","pH5.5",94.561,15.12
10,"Nitrato","pH5.5",87.602,20.242
10,"Nitrato","pH5.5",86.629,25.062
10,"Nitrato","pH5.5",89.692,20.18
10,"Nitrato","pH5.5",90.21,20.756
10,"Nitrato","pH5.5",95.742,15.325
10,"Nitrato","pH5.0",81.713,25.232
10,"Nitrato","pH5.0",67.801,42.116
10,"Nitrato","pH5.0",90.686,29.868
10,"Nitrato","pH5.0",102.747,22.657
10,"Nitrato","pH5.0",105.511,21.315
10,"Nitrato","pH5.0",111.37,9.257
10,"Nitrato","pH5.0",109.004,6.752
10,"Nitrato","pH5.0",112.904,4.902
10,"Nitrato","pH5.0",114.472,3.427
10,"Nitrato","pH5.0",109.597,3.014
10,"Nitrato","pH4.5",101.557,6.265
10,"Nitrato","pH4.5",90.624,18.074
10,"Nitrato","pH4.5",93.607,16.935
10,"Nitrato","pH4.5",100.719,13.198
10,"Nitrato","pH4.5",100.962,15.998
10,"Nitrato","pH4.5",90.493,22.543
10,"Nitrato","pH4.5",74.111,33.394
10,"Nitrato","pH4.5",55.655,42.69
10,"Nitrato","pH4.5",55.44,41.462
10,"Nitrato","pH4.5",65.696,31.523
10,"Nitrato","pH4.5",70.365,27.449
10,"Nitrato","pH4.5",79.362,20.141
10,"Nitrato","pH4.5",81.217,17.992
